ANNA,0,1,60606060,4,OPENING RESPONSIBLE,CLEANING,BARISTA,CASHIER
CASPER,1,0,55555555,2,CLEANING,BARISTA
DANNY,0,1,99999999,8,HEAD MANAGER,MANAGER,SHIFT SUPERVISOR,CLOSING RESPONSIBLE,OPENING RESPONSIBLE,CLEANING,BARISTA,CASHIER
DIANA,0,1,50505050,7,MANAGER,SHIFT SUPERVISOR,CLOSING RESPONSIBLE,OPENING RESPONSIBLE,CLEANING,BARISTA,CASHIER
FREDERIK,1,0,20202020,1,BARISTA
GRETHE,0,1,40404040,6,SHIFT SUPERVISOR,CLOSING RESPONSIBLE,OPENING RESPONSIBLE,CLEANING,BARISTA,CASHIER
HENRIK,0,1,10101010,4,CLOSING RESPONSIBLE,CLEANING,BARISTA,CASHIER
JAYCE,0,1,23232323,4,CLOSING RESPONSIBLE,BARISTA,CASHIER,CLEANING
JENS,1,0,80808080,2,BARISTA,CASHIER
KARL,1,0,90909090,1,CLEANING 
KURT,0,1,88888888,6,SHIFT SUPERVISOR,CLOSING RESPONSIBLE,OPENING RESPONSIBLE,CLEANING,BARISTA,CASHIER
LASSE,1,1,77777777,2,BARISTA,CASHIER
LEONA,1,0,70707070,1,CASHIER
MADS,1,0,66666666,2,BARISTA,CASHIER
NICOLAI,0,1,22222222,7,MANAGER,SHIFT SUPERVISOR,CLOSING RESPONSIBLE,OPENING RESPONSIBLE,CLEANING,BARISTA,CASHIER
POUL,0,0,21212121,4,OPENING RESPONSIBLE,BARISTA,CASHIER,CLEANING
SARMI,0,1,44444444,6,SHIFT SUPERVISOR,CLOSING RESPONSIBLE,OPENING RESPONSIBLE,CLEANING,BARISTA,CASHIER
SIMON,1,1,11111111,2,CLEANING,BARISTA
THOMAS,1,0,30303030,2,CLEANING,BARISTA
TOBIAS,0,1,33333333,6,SHIFT SUPERVISOR,CLOSING RESPONSIBLE,OPENING RESPONSIBLE,CLEANING,BARISTA,CASHIER
